years_by_quarter,AL,AK,AZ,AR,CA,CO,CT,DE,FL,GA,HI,ID,IL,IN,IA,KS,KY,LA,ME,MD,MA,MI,MN,MS,MO,MT,NE,NV,NH,NJ,NM,NY,NC,ND,OH,OK,OR,PA,RI,SC,SD,TN,TX,UT,VT,VA,WA,WV,WI,WY
1991-01-01,148.86,124.56,134.93,129.58,228.59,130.81,239.94,227.23,154.58,161.21,257.57,130.41,172.22,143.75,121.32,119.27,147.28,103.01,230.47,204.05,288.44,150.75,142.04,127.34,147.33,120.41,128.18,150.83,200.83,230.82,136.12,278.10,163.92,113.38,147.35,102.87,136.35,197.57,255.39,163.75,127.99,147.83,118.29,122.55,213.21,187.95,181.96,104.03,140.07,90.11
1991-04-01,151.06,127.60,135.91,130.25,227.17,132.47,236.52,227.98,155.03,161.72,260.19,130.81,174.04,144.95,122.64,120.10,148.50,105.35,233.64,206.20,285.50,152.78,143.15,126.19,148.12,124.46,129.56,151.82,197.76,229.16,137.56,279.92,165.1,114.52,149.38,104.13,139.51,199.15,250.02,165.37,131.49,148.53,119.51,124.78,213.68,188.54,183.59,107.27,142.08,93.45
1991-07-01,151.90,131.54,135.35,131.45,227.17,133.64,233.83,228.07,154.79,161.31,260.17,133.60,175.27,146.03,123.74,120.34,149.27,106.32,229.82,205.61,282.23,153.99,143.52,126.54,148.52,126.50,130.74,152.54,193.56,227.84,138.31,279.02,165.48,114.85,150.41,104.41,141.92,199.27,247.08,166.38,130.21,148.87,119.64,124.87,213,187.09,184.34,106.18,144.23,94.88
1991-10-01,154.36,131.66,139.31,133.70,228.85,135.90,236.10,231.17,157.47,163.07,263.96,136.74,177.66,148.16,125.61,121.83,151.19,108.04,232.35,209.63,284.90,155.88,146.02,129.85,150.15,131.05,131.49,156.13,193.95,230.49,140.43,281.27,167.81,115.9,152.64,106.29,144.87,202.86,250.1,169.02,132.88,151.28,121.04,127.7,213.76,190.4,188.20,109.15,145.62,95.72
1992-01-01,155.64,133.49,140.00,134.78,227.63,137.79,237.12,231.16,159.34,164.13,263.44,138.26,178.86,149.45,126.02,122.55,152.22,109.33,233.72,210.40,284.02,157.14,146.74,131.57,150.96,133.03,133.25,157.34,194.02,232.33,143.96,286.55,168.88,118.21,154.31,107.02,147.92,203.94,248.8,169.9,136.45,152.6,123.01,129.6,213.87,191.52,189.08,109.43,147.31,96.82
1992-04-01,155.80,134.71,139.70,134.13,225.28,140.88,232.46,229.55,157.92,164.41,262.89,139.63,180.44,150.77,128.07,123.07,153.46,110.41,228.91,209.05,280.54,158.17,147.58,131.72,151.31,135.30,135.06,156.89,189.78,230.41,144.78,282.60,169.22,118.44,155.35,106.96,149.76,203.57,245.38,170.13,136.57,152.16,122.57,131.63,214.52,189.79,190.83,111.44,149.93,98.28
1992-07-01,158.76,135.41,140.65,136.49,224.84,143.96,233.28,230.74,160.58,167.67,264.56,142.88,182.17,153.09,129.72,124.52,155.50,111.86,229.91,211.01,282.10,159.34,149.27,132.66,152.41,139.00,137.12,159.65,188.8,232.24,145.63,285.74,171.28,119.77,157.49,108.55,153.4,205.51,245.51,172.69,140.45,155.53,124.63,133.85,216.42,192.19,193.40,112.6,151.77,99.99
1992-10-01,160.12,135.93,141.49,137.14,222.74,146.66,233.09,232.80,160.66,167.97,265.47,146.77,183.80,153.90,130.86,124.86,156.81,112.97,231.46,211.69,282.76,160.57,150.24,133.13,153.36,143.44,138.12,160.59,189.02,233.63,147.95,287.77,172.05,120.83,159.02,109.04,156.3,206.83,246.48,173.29,142.14,155.34,125.15,137.36,216.72,192.84,195.39,113.85,153.74,102.37
1993-01-01,161.19,135.77,141.61,138.33,219.29,149.35,229.48,231.45,160.89,168.32,264.85,147.94,184.93,154.94,132.06,125.66,157.66,113.78,228.23,211.13,280.85,161.19,151.55,133.68,153.49,145.99,139.34,160.46,187.25,233.5,149.93,282.45,172.5,121.5,159.77,109.43,158.45,206.49,245.13,173.57,143.68,155.96,125.55,140.34,215.93,192.28,196.26,114.64,154.96,102.82
1993-04-01,162.92,136.30,143.33,140.60,217.40,153.00,230.10,232.42,162.62,170.21,266.14,152.78,186.63,156.50,133.97,126.60,159.50,115.83,231.12,211.80,282.60,162.43,153.01,135.82,154.43,150.11,141.07,161.9,189.47,235.11,153.47,289.11,173.99,124.45,161.61,111.41,161.61,207.94,245.36,175.21,147.37,158.18,126.66,144.76,217.19,193.4,198.39,116.18,157.16,105.94
1993-07-01,165.82,138.78,144.49,143.16,215.56,157.33,230.08,231.94,163.92,171.37,265.17,156.94,188.56,158.39,136.67,128.37,160.70,117.86,229.44,212.49,283.58,163.86,154.95,137.59,155.53,152.74,143.28,163.14,189.76,235.69,156.46,288.19,175.83,126.76,163.55,112.94,165.38,208.69,244.66,177.35,150.07,160.25,128.12,149.98,217.56,193.78,201.08,118.71,159.40,108.71
1993-10-01,167.29,139.54,146.39,144.90,214.28,161.23,230.68,232.62,165.53,172.65,266.54,159.91,190.23,159.88,138.23,129.59,162.63,119.46,231.56,213.34,285.32,165.26,156.59,138.55,156.86,157.84,145.50,163.98,190.33,237.16,159.29,289.32,177.25,127.52,165.53,114.61,168.84,210.55,246.97,178.14,152.23,161.89,129.36,155.56,218.77,194.83,203.36,119.14,161.47,111.28
1994-01-01,168.38,140.70,148.41,147.70,212.16,165.95,228.74,231.66,165.33,173.20,267.33,160.97,192.85,161.61,140.82,131.72,165.32,121.57,231.45,213.73,285.50,167.11,157.54,140.82,158.52,160.19,147.40,164.18,190.81,237.8,164.07,286.01,178.88,129.15,167.41,115.16,173.13,210.49,245.59,179.09,155.98,163.62,129.98,161.83,219.44,195.08,205.89,121.54,165.71,113.85
1994-04-01,170.41,143.88,150.53,148.96,207.02,173.58,223.57,229.06,164.21,174.25,264.03,166.72,195.57,164.01,144.43,135.67,169.64,124.31,225.46,211.65,282.63,169.91,160.35,142.89,161.47,167.04,152.18,164.93,187.59,235.71,169.37,282.21,181.7,132.83,170.20,117.24,179.2,209.31,239.37,180.35,158.23,165.85,130.17,170.8,217.09,194.87,209.74,123,171.81,116.76
1994-07-01,171.14,145.85,152.48,150.81,203.96,177.90,220.67,226.72,164.48,174.89,265.82,168.70,197.29,165.91,147.14,137.31,171.09,125.53,224.02,209.70,282.37,173.25,161.66,144.24,163.98,171.08,155.72,165.53,184.77,233.48,172.99,280.70,184.13,134.48,171.18,117.39,183.61,207.64,234.92,181.12,159.52,168.4,130.28,176.57,217.51,194.53,211.08,124.88,175.55,120.33
1994-10-01,171.28,144.85,154.13,151.85,201.08,179.38,217.89,225.83,164.45,175.59,258.86,169.64,197.61,166.15,147.21,138.45,172.98,125.42,220.43,207.89,279.97,175.40,162.17,146.65,164.29,172.26,155.70,165.23,184.13,230.71,175.48,275.51,186.32,134.81,172.67,117.55,186.74,206.02,232.22,181.66,162.67,169.58,129.61,179.67,217.48,194.25,210.50,124.47,175.81,121.96
1995-01-01,172.84,147.11,156.10,152.63,199.75,182.68,216.69,226.46,165.01,176.52,257.62,170.62,199.60,168.21,148.93,139.80,174.91,126.91,222.58,207.98,281.74,178.56,163.76,146.72,166.42,173.95,157.72,166.47,184.94,230.58,176.85,274.17,187.84,137.32,173.62,118.21,190.89,205.43,234.16,183.23,160.49,172.07,129.57,184.34,215.05,193.72,212.60,125.95,177.98,123.75
1995-04-01,176.30,149.62,158.95,156.81,201.65,186.30,219.48,227.34,167.26,179.89,261.22,174.74,202.47,171.13,152.19,142.61,177.78,129.50,225.87,210.75,286.98,182.03,166.82,149.78,168.31,177.89,160.63,170.21,187.41,233.16,181.29,278.86,190.51,138.54,176.92,120.36,195.56,208.83,236.7,185.51,166.12,175.39,131.79,189.48,220.36,196.17,215.01,128.52,181.92,126.44
1995-07-01,179.07,151.14,162.01,158.78,203.98,190.02,224.80,231.06,170.41,182.28,261.71,177.85,204.90,174.16,154.32,143.98,180.26,131.49,230.14,213.18,291.69,185.33,169.86,152.19,170.64,181.79,162.97,172.66,191.3,237.11,184.61,283.53,193.69,140.26,180.01,122.37,200.47,212.45,240.88,187.92,167.24,177.96,133.4,195.96,220.47,198.46,218.17,130.79,184.40,127.90
1995-10-01,180.45,151.62,164.10,159.54,203.66,192.90,225.02,230.93,171.77,185.11,262.63,179.91,206.79,176.11,155.78,146.11,181.99,132.86,230.45,214.72,293.29,188.44,171.97,153.90,172.11,182.69,164.02,173.9,193.93,237.7,186,282.66,195.55,141.2,182.24,122.79,203.73,213.65,242.98,190.19,170.32,180.53,134.24,200.01,221.75,199.26,219.92,131.29,186.67,130.80
1996-01-01,183.61,154.03,166.66,161.87,203.63,195.27,227.98,233.76,173.60,187.27,257.28,182.11,208.98,178.30,157.90,146.59,184.19,134.78,235.65,217.33,296.90,191.13,174.32,154.80,173.66,185.42,165.93,175.84,194.82,240.8,187.26,287.46,197.92,144.57,184.85,124.44,207.72,216.36,245.59,192.92,173.1,183.39,135.6,204.62,225.58,201.36,221.91,133.02,188.16,132.32
1996-04-01,183.60,156.51,167.00,162.19,201.04,197.78,225.11,231.28,172.53,188.19,251.74,180.53,209.71,180.00,159.25,149.30,185.88,136.45,232.82,214.91,297.35,196.44,175.54,155.56,176.04,187.48,169.47,175.11,194.09,238.91,186.88,285.71,199.63,143.28,186.60,125.22,210.8,213.85,240.57,193.78,172.52,185.08,135.35,207.01,221.96,200.81,222.14,133.73,189.95,133.27
1996-07-01,183.94,157.01,168.57,161.96,200.67,199.98,221.86,232.22,173.08,189.84,242.91,181.18,210.64,181.38,160.70,151.02,187.74,137.27,232.22,213.15,298.66,200.95,177.24,158.54,177.31,189.70,171.97,174.95,196.63,238.44,186.5,283.69,202.05,145.57,187.92,126.12,214.22,213.07,237.03,195.27,174.95,187.23,135.67,210.52,220.81,199.98,223.35,134.2,192.16,134.51
1996-10-01,186.10,159.03,169.97,163.66,201.72,202.72,223.22,234.24,174.01,191.40,239.69,182.71,212.70,183.63,161.71,152.34,189.63,139.28,235.88,215.70,302.54,203.64,179.21,159.56,179.36,190.53,172.92,177.01,197.7,238.33,187.46,283.39,203.62,145.54,189.80,126.84,217.72,214.47,238.73,198.1,173.97,188.83,136.15,214.33,221.12,201.63,225.23,134.25,194.36,134.55
1997-01-01,188.22,158.89,171.86,165.17,202.66,204.85,224.54,234.13,176.00,193.52,236.87,184.45,214.08,185.01,163.30,152.84,192.56,140.68,234.56,216.49,305.20,207.11,181.41,160.10,181.00,190.89,174.46,177.99,199.12,240.14,189.01,283.50,206.18,146.17,192.30,127.69,221.31,215.86,240.25,199.38,176.83,191.31,136.79,217.92,225.14,202.99,226.77,135.24,196.55,135.49
1997-04-01,189.47,160.16,172.71,166.69,204.70,207.54,225.58,234.52,175.95,195.75,230.56,184.75,215.64,186.92,165.10,155.15,193.63,141.63,236.81,215.43,309.73,211.59,183.32,161.20,182.65,191.93,177.85,178.14,201.78,240.99,190,286.86,208.79,146.59,193.81,128.29,223.87,215.71,238.47,201.87,179.7,192.96,137.8,219.14,222.43,203.3,229.73,137.72,198.24,137.06
1997-07-01,192.38,161.41,175.74,167.60,208.75,210.85,228.16,236.58,178.24,199.00,230.72,187.76,217.83,189.64,167.58,156.99,195.85,143.60,240.19,217.28,314.23,215.27,186.71,163.65,184.91,194.30,180.07,180.79,204.25,243.73,190.93,289.32,211.63,149.02,196.52,130.02,228.49,217.84,243.68,205.15,181.52,195.4,139.08,223.41,225.25,205.5,234.47,138.11,200.92,138.21
1997-10-01,194.90,163.55,178.43,169.84,212.40,214.14,230.43,238.31,181.32,201.88,229.56,189.99,219.85,192.04,169.01,158.85,198.27,145.94,243.73,219.80,318.99,218.32,189.35,166.06,186.75,197.83,182.46,182.03,207.31,246.12,193.04,292.24,214.68,151.23,198.93,131.87,231.3,220.07,246.41,207.92,184.06,198.11,140.74,227.32,225.39,207.53,237.59,140.18,202.93,140.28
1998-01-01,198.11,163.28,180.93,171.66,217.04,217.15,235.98,242.22,184.84,205.47,231.32,192.01,221.74,193.84,171.20,160.71,200.04,147.93,247.06,222.54,323.33,220.79,192.50,168.06,188.45,199.30,184.06,184.41,210.28,250.65,194.2,298.79,217.41,153.69,201.28,133.57,234.81,223.61,250.54,211.03,186.74,201.62,143.01,229.99,228.83,209.22,242.20,143.11,204.24,142.21
1998-04-01,199.62,166.03,182.46,171.60,221.78,219.76,236.05,242.97,184.64,207.30,231.14,192.85,222.63,195.54,173.35,162.31,202.41,149.25,248.98,222.32,330.11,224.99,193.90,170.69,190.29,199.09,185.25,184.58,214.4,251.54,193.91,301.05,218.92,154.95,203.17,134.71,236.1,224.06,249.35,213.18,187.64,203.07,144.03,232.18,228.76,210.16,245.72,143.23,206.61,142.17
1998-07-01,201.80,167.55,184.90,174.41,227.64,223.77,239.54,244.14,187.01,211.11,231.94,193.82,224.76,197.75,175.24,165.09,204.88,151.75,252.11,223.63,338.37,228.72,197.90,172.29,192.50,200.75,188.02,185.34,218.27,254.17,195.54,303.35,222.15,156.94,205.67,136.08,238.51,224.91,251.74,216.28,189.01,205.58,146.36,234.41,229.37,211.74,250.31,145.15,209.02,142.99
1998-10-01,204.33,167.30,187.07,176.35,232.04,226.52,242.64,245.50,189.74,214.24,231.17,195.24,226.46,199.49,177.46,166.84,207.56,153.18,255.66,225.83,343.34,230.85,200.20,173.99,194.19,202.94,190.23,186.65,222.1,256.05,197.66,307.46,224.25,157.64,207.89,138.35,240.72,227.91,254.64,219.18,188.93,207.95,147.95,236.66,232.66,213.81,253.16,146.71,209.78,143.24
1999-01-01,204.99,169.24,188.94,177.13,235.53,230.91,245.94,249.39,190.86,217.14,230.04,197.08,228.49,201.38,179.05,168.67,209.40,154.56,258.21,228.31,350.28,234.54,203.49,176.31,196.65,202.80,191.66,187.07,225.34,259.16,197.81,309.82,226.2,157.92,210.05,138.94,241.85,229.47,256.67,222.29,191.9,209.91,149.31,237.94,235.06,216.24,255.53,147.51,213.50,144.14
1999-04-01,205.83,172.90,191.37,177.33,239.54,237.98,248.92,251.14,192.35,220.42,228.55,198.07,231.20,202.40,181.70,171.96,211.74,156.17,263.82,229.20,361.74,239.62,209.58,178.71,199.72,205.01,195.22,186.79,231.92,262.8,197.58,315.53,228.56,158.51,211.89,140.31,243.26,230.13,259.03,225.36,194.24,210.42,152.21,236.99,236.81,219,259.96,147.11,216.92,146.28
1999-07-01,206.19,172.53,194.00,178.01,245.05,245.85,253.70,255.27,194.63,224.32,224.58,196.37,234.60,203.55,182.82,173.85,213.64,157.30,269.47,231.23,376.70,244.44,216.19,179.51,202.01,207.48,196.01,188.12,239.2,269.32,197.23,324.50,229.9,158.91,212.55,142.39,244.02,231.13,264.57,227.64,195.21,211.7,154.73,234.29,241.91,222.74,262.94,147.81,219.84,147.71
1999-10-01,207.79,172.63,195.86,178.65,250.25,250.10,256.80,256.62,196.98,226.92,224.60,195.87,236.94,204.58,183.99,174.94,215.37,157.74,272.04,233.84,385.58,247.45,219.03,179.33,204.03,207.01,197.29,188.32,243.69,272.19,198.02,330.65,231,157.66,213.95,142.42,244.9,232.21,269.24,229.57,196.34,212.51,156.51,235.3,244.93,225.7,265.02,146.53,221.10,148.22
2000-01-01,208.54,172.42,200.31,179.54,261.13,259.54,261.56,260.79,200.89,229.93,231.09,198.88,241.62,206.14,185.93,178.44,218.61,160.11,277.76,238.28,401.93,253.10,225.28,181.23,207.94,209.78,198.48,189.96,253.12,279.33,198.53,335.38,233.01,159.36,216.17,143.87,247.42,234.51,277.78,231.95,197.51,214.4,158.88,236.44,250.36,229.56,269.66,147.9,227.89,150.24
2000-04-01,210.28,174.58,202.52,181.27,268.15,265.90,268.68,265.30,204.46,233.67,230.67,198.78,245.76,207.89,188.39,179.78,220.58,160.72,285.40,240.84,414.86,256.65,231.96,182.52,210.48,211.36,201.33,192.36,261.9,285.99,199.26,345.44,235.96,160.51,218.78,145.59,249.08,237.96,286.23,234.78,201.25,215.59,161.53,236.4,254.26,234.29,272.46,148.94,229.07,151.75
2000-07-01,211.92,175.72,205.25,182.31,277.15,272.88,274.47,270.41,208.78,237.48,233.79,200.44,249.81,210.72,190.91,182.38,222.46,162.63,291.89,245.26,430.06,261.20,237.74,185.27,213.88,214.57,203.14,194.11,271.57,294.43,200.54,355.55,238.97,162.23,221.44,147.93,251.45,240.45,295.25,237.56,204.75,217.72,163.93,238.9,259.59,238.46,276.10,150.18,232.44,153.29
2000-10-01,214.64,176.17,208.34,184.78,285.72,278.98,278.27,273.92,213.14,241.35,239.18,202.58,252.65,212.63,192.33,184.19,225.30,164.02,297.68,249.07,440.44,264.95,242.35,186.61,216.47,217.63,204.59,196.93,279.03,298.88,201.63,361.00,241.6,163.45,224.30,148.92,254.14,243.31,300.76,240.8,204.9,219.68,165.84,242.27,264.44,242.49,279.65,151.5,235.27,156.64
2001-01-01,220.90,179.31,213.01,189.39,296.76,286.80,285.14,279.78,219.30,248.12,247.01,207.81,255.96,217.11,196.40,187.84,229.65,168.26,306.19,254.80,452.29,269.10,248.76,191.34,220.11,221.97,207.28,201.3,285.32,305.66,206.48,369.12,246.84,167.65,228.58,152.33,261.05,249.59,306.72,247.08,209.27,225.14,170.53,247.67,268.86,248.59,286.44,155.88,238.83,157.79
2001-04-01,221.82,183.07,216.29,190.52,305.84,292.63,291.25,284.52,224.82,251.17,250.68,210.13,260.41,218.91,198.50,190.07,231.71,169.98,312.02,259.79,466.03,272.60,255.45,192.56,223.43,224.56,209.56,203.88,295.07,314.35,208.1,377.31,249.04,168.78,230.93,153.84,263.53,253.57,317.24,249.87,212.4,226.3,172.78,248.24,274.13,254.38,290.32,157.37,242.08,160.75
2001-07-01,223.42,185.68,219.41,192.49,312.27,298.03,298.39,290.21,229.98,254.39,254.89,211.20,265.24,220.42,199.85,192.20,233.63,171.56,321.33,266.67,481.58,276.22,263.18,194.43,226.68,226.67,211.36,207.68,305.43,323.45,209.35,387.66,251,170.11,233.10,155.49,265.89,256.97,329.48,251.73,214.23,227.72,174.07,248.45,280.74,260.06,293.28,158.11,245.29,163.17
2001-10-01,225.94,185.97,221.54,194.42,316.66,300.47,303.62,294.16,235.51,257.69,258.85,213.66,267.70,222.41,202.32,193.89,235.49,173.17,326.30,270.98,491.42,278.49,266.69,196.09,228.94,228.27,213.05,210.32,310.84,329.85,210.77,394.52,253.29,171.45,235.02,157.25,268.17,260.22,336.45,254.67,215.15,230.42,176,251.05,284.13,263.66,295.22,159.69,247.13,165.24
2002-01-01,226.32,188.89,224.55,195.16,325.12,303.96,310.10,299.25,240.20,259.90,262.88,214.10,272.32,224.05,204.07,196.47,237.35,174.17,333.55,277.75,505.70,281.94,272.22,196.75,232.66,233.27,214.77,213.36,319.32,339.39,212.04,404.17,254.85,173.52,236.99,158.11,271.6,264.22,349.43,256.14,218.11,231.49,176.52,250.62,289.96,268.82,298.84,160.5,251.19,168.43
2002-04-01,227.49,194.32,227.54,196.04,336.16,307.30,318.98,306.93,247.52,261.86,268.79,215.15,277.15,224.71,205.06,198.37,238.98,175.57,343.99,286.88,524.30,285.07,279.53,196.08,235.73,235.38,216.12,216.84,330.69,352.05,214.9,416.99,255.93,174.97,238.62,159.65,273.5,268.85,366.61,257.59,221.09,231.9,178.04,250.11,296.59,276.39,302.45,162.37,254.66,170.74
2002-07-01,230.87,195.61,231.42,199.23,348.81,311.68,327.66,314.75,254.52,266.14,277.03,218.43,280.72,227.15,207.66,200.35,241.50,178.62,353.76,295.81,539.68,287.69,285.56,199.72,238.66,239.88,218.18,221.55,340.93,363.77,218.14,429.63,259.47,178.94,240.99,161.85,278.19,274.39,380.57,261.64,223.71,235.29,180.79,253.26,301.72,283.45,306.14,163.74,257.33,173.82
2002-10-01,233.57,195.14,234.09,201.69,359.01,313.59,334.55,319.84,260.27,269.22,280.66,220.69,283.91,228.19,209.41,201.92,243.78,181.25,360.22,301.84,551.88,289.53,289.96,201.68,241.57,242.17,219.62,224.03,348.62,372.19,220.15,438.88,261.21,180.81,242.56,163.76,280.41,279.16,392.51,263.87,225.07,237.38,182.67,254.59,304.39,287.35,308.74,166.14,259.19,175.56
2003-01-01,235.94,196.43,236.87,203.22,367.30,314.48,338.78,324.55,265.83,271.29,288.70,222.70,286.89,230.02,210.75,203.47,245.81,183.23,366.97,307.63,562.80,291.72,293.97,202.93,243.66,244.73,220.79,228.08,354.04,379.06,222.86,448.72,263.38,182.05,244.33,164.79,283.34,282.35,404.16,265.34,227.04,238.94,183.56,255.25,307.81,291.7,311.28,166.57,261.88,177.61
2003-04-01,238.02,199.56,239.33,204.53,374.18,315.84,344.36,331.42,272.25,273.13,295.70,224.59,289.82,231.15,212.34,204.91,247.73,185.11,372.24,314.28,571.91,293.99,297.38,204.56,245.38,249.75,222.02,232.57,359.56,385.71,225.44,459.60,265.11,184.81,246.10,166.87,285.96,286.03,413.75,268.04,228.26,240.96,184.73,256.19,312.85,296.44,313.95,168.21,264.21,181.59
2003-07-01,239.63,204.09,243.05,207.01,386.87,317.26,352.57,339.06,278.78,274.80,304.11,226.39,293.91,232.78,214.97,206.41,249.81,186.82,383.03,323.85,582.65,296.60,304.33,205.62,248.42,255.32,224.41,239.25,368.89,397.46,228.07,466.66,266.43,187.42,248.11,168.02,289.99,291.95,431.02,269.62,232.4,242.55,185.34,256.92,321.12,303.55,317.85,170.55,268.20,184.08
2003-10-01,241.22,212.11,251.24,210.10,411.62,320.91,365.49,351.83,291.75,278.37,321.41,229.48,303.10,234.81,218.35,209.67,253.46,189.93,397.30,341.37,607.59,300.92,315.31,207.16,254.10,262.02,228.04,253.55,383.42,417.63,233.04,488.60,268.84,190.92,251.51,169.64,297.34,300.60,459.21,272.17,237.31,245.15,186.47,257.11,337.65,315.86,325.92,172.08,277.00,187.58
2004-01-01,243.45,213.39,255.61,212.76,424.89,323.31,371.83,362.93,300.62,282.19,336.48,232.22,306.38,236.14,219.98,211.63,256.52,192.06,406.46,350.89,617.83,302.94,319.08,209.21,257.12,266.52,229.21,266.95,389.09,426.24,235.58,498.88,271.88,193.02,253.07,171.69,301.13,305.84,470.11,275.3,237.95,247.19,187.37,259.61,342.13,323.93,330.85,174.92,279.15,191.35
2004-04-01,245.01,218.53,264.71,216.28,451.49,325.80,383.91,370.94,314.77,284.10,355.76,238.32,313.38,236.91,222.29,213.86,258.75,195.01,418.14,367.34,632.37,305.03,325.38,211.44,260.44,273.12,232.52,291.23,399.54,439.66,240.86,513.56,274.39,196.06,254.58,173.18,310.13,313.87,491.42,277.69,242.25,249.97,189.27,262.05,352.15,336.41,340.74,178.25,284.83,196.36
2004-07-01,249.53,229.83,280.21,219.88,497.41,330.37,403.40,393.26,334.48,287.96,389.60,246.38,323.70,239.61,225.46,216.08,261.86,198.28,438.01,394.32,662.83,309.21,336.34,214.31,266.46,282.58,237.15,328.46,417.18,469.24,246.91,538.60,277.28,202.31,257.53,174.51,323.9,326.84,526.02,282.99,247.17,253.51,190.81,265.38,374.71,357.83,354.99,181.51,295.33,203.71
2004-10-01,253.23,232.19,291.69,223.70,516.51,333.57,411.14,405.27,349.77,292.56,403.87,252.79,328.33,242.19,227.95,218.78,266.82,200.96,447.29,407.88,673.90,312.64,341.24,217.23,270.08,289.18,239.08,340.93,425.37,481.18,251.83,552.19,282.01,206.44,260.19,177.44,331.4,334.15,539.54,288.25,250.5,256.59,193.02,270.57,382.24,370.28,363.17,184.75,298.77,207.51
2005-01-01,256.61,238.06,309.40,226.88,539.06,337.09,421.64,416.49,368.48,296.37,423.18,258.97,335.08,243.83,230.53,220.89,268.67,203.20,460.24,426.03,688.40,315.27,347.90,218.55,274.65,296.40,240.73,354.63,436.63,495.52,257.11,566.86,286.5,207.5,262.51,178.7,341.43,341.09,550.56,293.21,254.05,260.19,194,275.53,394.07,385.02,374.85,188.88,304.27,212.02
2005-04-01,262.69,246.93,341.29,232.11,570.67,342.06,435.80,434.29,396.00,300.34,448.12,270.77,342.93,246.00,233.31,224.00,272.38,207.42,470.57,451.87,704.75,317.03,354.98,222.90,278.71,308.28,244.17,373.39,446.98,517.03,268.42,585.68,290.32,214,264.59,181.62,359.66,352.79,573.15,298.24,260.09,265.87,197.09,284.27,407.43,406.87,394.79,194.86,309.69,218.51
2005-07-01,268.17,255.85,370.31,237.26,599.13,347.41,447.83,453.75,423.53,305.31,476.04,286.81,350.11,249.65,237.05,226.62,276.91,211.39,482.85,475.29,715.79,319.63,361.49,227.47,283.66,317.38,247.68,386.54,457.69,536.84,278.69,604.84,296.9,218.89,267.14,184.98,379.7,364.37,585.93,305.8,264.05,271.21,200.27,294.8,422.01,426.4,412.30,201.65,315.68,226.68
2005-10-01,273.65,263.56,396.04,240.45,625.85,350.75,456.84,463.26,445.80,309.32,502.79,299.95,356.46,250.17,238.83,227.77,278.27,218.53,490.48,494.45,720.93,318.87,365.53,232.58,286.86,327.82,246.95,400.89,463.01,553.2,286.94,618.52,303.18,221.68,267.46,187.15,396.2,371.89,594.83,312.56,268.26,275.56,202.66,304.56,430.71,438.33,429.54,204.24,318.74,232.73
2006-01-01,279.17,267.86,410.77,244.05,638.81,351.83,462.83,472.65,463.19,312.50,520.90,310.50,361.15,250.20,238.82,228.90,280.90,225.11,494.85,508.03,721.50,317.52,367.35,236.40,289.60,334.50,246.91,409.88,466.54,563.75,295.57,629.52,308.18,222.6,267.53,188.48,410.47,378.59,600.25,316.94,268.16,280.11,205.02,314.95,436.49,448.22,444.89,208.36,321.19,239.35
2006-04-01,283.77,274.36,419.51,247.36,644.67,353.65,465.11,481.70,473.08,314.37,525.51,322.31,363.96,249.77,240.29,230.89,281.82,231.00,492.16,518.45,712.70,312.34,365.38,243.34,290.01,344.88,249.48,410.57,463.95,570.3,306.19,631.47,312.39,229.22,266.43,190.92,427.15,382.81,600.28,322.18,272.53,285.51,208.25,328.18,446.6,456.62,460.31,206.51,320.80,247.03
